User,Item,Rating
A1NP99HRFG94L,B0088MVPRY,5
A39VYRWLFTP5FI,B0088MVPRY,5
A1W504EUBQGKDL,B008D7F0UC,5
A1OQJGQNPR56P8,B008D7F0UC,5
A25RBGF9AZVHJ,B008D7F0UC,4
AJJU1GT46V2N6,B008D7F0UC,5
A3K0REVOU8YPUK,B008D7F0UC,3
AUZDK2QFE1WJH,B008D7F0UC,5
A1I95H0QLWJJY4,B008D7F0UC,4
A37JM9NKDD972Y,B008D7F0UC,5
A2W0RKURLBY46O,B008D7F0UC,4
A9LYDVN2G1585,B008D7F0UC,5
A5HUEE1HB4LDF,B008D7F0UC,4
A26I28QA7DC364,B008D7F0UC,5
A2FXAQB45P4DBT,B008D7F0UC,5
A17025K9INSF43,B008E6ZXA4,5
A1T2WAUYIROD1X,B008E6ZXA4,5
AFXTKAO0CB354,B008E6ZXA4,2
A36DWDSH2XWB31,B008E6ZXA4,5
A2E006SY0CTP5O,B008E6ZXA4,5
A3JC30J3G0MY9,B008E6ZXA4,1
A69YFHMI593R6,B008E6ZXA4,4
A10CTHRWD9P9IB,B008E6ZXA4,4
A1XIKZOVZA0W67,B008E6ZXA4,4
A128RJDCAJAT2Y,B008E6ZXA4,5
A20C81Y0MPD6R2,B008E6ZXA4,1
A2R91TY6BPPV5E,B008OQTUKS,5
A10SSD5CD4D1PP,B008OQTUKS,5
A24PAASFWCWYES,B008OQTUKS,4
A2D04GV8DESKC4,B008OQTUKS,4
ATOY5FOS6ZY0V,B008OQTUKS,5
A3LVFEG981ZQ74,B008OQTUKS,5
A361ISUEYCGSQ1,B008OQTUKS,2
A20C8LDQHZL56C,B008OQTUKS,5
A2XVB8X8HGEGMU,B008OQTUKS,3
A26HLRCAWRATKP,B008OQTUKS,5
A2BPSMUXMDEXK7,B008OQTUKS,5
A38Y6S4HFD7W08,B008OQTUKS,5
AKOV8N5JA7BJN,B008OQTUKS,5
A3TI2FTZN3YJV2,B008OQTUKS,5
AHAEH4NRTIQP5,B008OQTUKS,5
A17VQGPEGGSASI,B008OQTUKS,5
A12FZX32LABFYZ,B008OQTUKS,5
A2SDU5XT7IPK2V,B008OQTUKS,1
A1MF0BC2UPLTHB,B008OQTUKS,4
AENULRBQ2IE5I,B008OQTUKS,5
A2M7G89B9WKLG9,B0098PLPOI,1
A1SRJM78LNUXWW,B0098PLPOI,5
AV00WFBKK43X2,B0098PLPOI,2
A1NRCHRSDXYFW5,B0098PLPOI,5
A4YBGSOO40N0G,B0098PLPOI,2
A3KWPA8Q5JNGVK,B00A2Z50KI,1
A1TXQ0GE84ZZDQ,B00A2Z50KI,4
A1ZI9XVM7RK8MA,B00A2Z50KI,5
A38M8BN5WINWW5,B00A2Z50KI,5
A1XFL14G3VY1Q3,B00B29S1JK,1
AQUVTQFFXP4AC,B00B29S1JK,5
A32ZCKX3CX1T55,B00B29S1JK,5
AP775P72XDHZ9,B00B29S1JK,5
A2BKA5FT0Z19GT,B00B29S1JK,5
AF6W72VAF75F4,B00B29S1JK,5
A182E36CMQ6JEA,B00B29S1JK,5
A34FI4T4RR06CN,B00B29S1JK,4
AWQZMWRTLN817,B00B29S1JK,4
A1ISPS5HL554ZF,B00B29S1JK,3
A346DGJJUQQUCX,B00B29S1JK,3
A1Q5MVTOJAZ441,B00B29S1JK,5
A1WDKTBMZCUAM5,B00B29S1JK,5
A1W4APRYU91U12,B00B29S1JK,1
A13T4T3QOSII3I,B00B29S1JK,5
A3V0WQH80P96RN,B00B29S1JK,5
A3UXODAE28SZFA,B00B29S1JK,5
A3TMT32FFX3Y14,B00B29S1JK,5
A3FSXV6NRBCVCU,B00B29S1JK,4
ABWQ60OWFK0SP,B00B29S1JK,4
A22TDUGDO0LBT4,B00B29S1JK,5
APQ617A8NTIO8,B00B67ZTUW,5
A123RHXIWIH4D6,B00B67ZTUW,5
A3B5O6U3UZMY3B,B00B67ZTUW,5
A3G32CDOGAECMI,B00B67ZTUW,3
A2YKRLLZNJ3Q8P,B00B67ZTUW,4
A3OGZXGZ0E9D1U,B00B67ZTUW,5
A29QRWMS33GVQD,B00B67ZTUW,5
A3PDYHA2GC9AW1,B00B67ZTUW,5
A2FXBWR4T4OFQ,B00B67ZTUW,5
A10W3HX5GMJ444,B00B67ZTUW,5
A30PY7CVBQ3B70,B00B67ZTUW,5
AHKIKA78DA94Z,B00B67ZTUW,5
A33VTX7Q0LH8Z5,B00B67ZTUW,3
A3JDQBVW076GJR,B00B67ZTUW,5
A1H1L5GGIPHVOT,B00B67ZTUW,5
A22EKU0SY1QMFW,B00B67ZTUW,5
A1JCVVDJAMWHR3,B00B67ZTUW,2
A8WQ16OTORRHV,B00B67ZTUW,5
A2NCZWXT116TKZ,B00B67ZTUW,5
A3SF4HPCLFC2GI,B00B67ZTUW,4
AUDHQPHGHDJWI,B00B67ZTUW,5
A1JK8VWBKGH8NL,B00B67ZTUW,4
A1VDDT4JSHQJXL,B00B67ZTUW,5
A1S9RPFXZEAVQE,B00B67ZTUW,5
A2NZV139T2WC9G,B00B67ZTUW,3
A1SWMXOOZZU9H1,B00BAWXD88,5
A1V5LJMQT1VS2Z,B00BAWXD88,5
A1DJYWUWMWXN7D,B00BAWXD88,2
A3NWI18O3M9BXF,B00BAWXD88,4
A2ZEZT9NOVALEA,B00BAWXD88,5
A1LLBSF024FIVK,B00BAWXD88,5
A321CGNKNMYU9N,B00BAWXD88,5
A2JLB51THPBTU0,B00BAWXD88,5
AXRL8HCUAUAIM,B00BAWXD88,5
A29RLAN74OKEVJ,B00BAWXD88,5
AJR0DBXO3Q0OB,B00BAWXD88,5
A3NKX2DI1J08RE,B00BAWXD88,5
A2JCLGVXM5PNL2,B00BAWXD88,5
A1WBE10OIBHI91,B00BAWXD88,5
A1VJX9LLHAPQN7,B00BAWXD88,5
A7GL3GC55NAWH,B00BBF2TO8,4
AWE3KRBG43OEF,B00BBF2TO8,5
A3BMUBUC1N77U8,B00BMFIXOW,5
A2SW3597JGEJ6V,B00BMFIXOW,5
A1STQHPSN9842V,B00BMFIXOW,5
A1SS6D6F9C15O1,B00BMFIXOW,5
A19WVV9S53138B,B00BMFIXOW,4
A2EPYAWX8OG473,B00BMFIXOW,5
A35E1YUD3W0XN3,B00BMFIXOW,5
A280T4BZCXLHPI,B00BMFIXOW,5
A3QEOCWU1N5X50,B00BMFIXOW,5
A3G0JIJ0K7ANPV,B00BMFIXOW,5
A1ALU5YIH57S5B,B00BMFIXOW,4
A1V7M066XFKFEY,B00BMFIXOW,5
A22DKQT5IHN5RK,B00BMFIXOW,5
AG8UWL56LLU35,B00BMFIXOW,5
ALYSDURC3QYFC,B00BMFIXOW,5
A1GWL4XS2ZXGG8,B00BMFIXOW,5
A36CBL7N0P3BIT,B00BMFIXOW,5
A2VCVHMUHWSVL9,B00BMFIXOW,5
A3DYRYEFQX0Z1L,B00BMFIXOW,5
AFPD2HBWQTA2C,B00BMFIXOW,5
A1GLOKCG1HQSIH,B00BMFIXOW,5
A4R4YFQ5VIWFW,B00BMFIXOW,4
AWFYX5UOLY5IU,B00BMFIXOW,4
A28Q8MUIS2IICC,B00BMFIXOW,5
A2DF6L1W8YCCJS,B00BMFIXOW,5
A1Z5RFY5AYTSP9,B00BMFIXOW,5
A3NXTDTC774XSK,B00BMFIXOW,5
A13LDOH2E6GWSR,B00BMFIXOW,5
A1M3RJKQ0RMKWZ,B00BMFIXOW,5
A1AJJP1IUL82LV,B00BMFIXOW,1
A3BBAOR3UEI08T,B00BMFIXOW,5
A38IVDBV0842E0,B00BMFIXOW,4
A2CDXFRLL60P6W,B00BMFIXOW,5
A3FHAI1S0BTW5K,B00BMFIXOW,5
A2GXE79EG55Y6T,B00BMFIXOW,5
AX1GYLCAS0LOV,B00BMFIXOW,4
A23Z9OL12GTGM0,B00BMFIXOW,5
ALD7RQ0U938WL,B00BMFIXOW,5
A1MBHOQDVWBTZ7,B00BMFIXOW,5
A6MPLZTC2IPC0,B00BMFIXOW,5
A1X6Q52ZQFMLDR,B00BMFIXOW,5
A2WWV0K7B2SRUY,B00BMFIXOW,4
A3J5ESON0GBJZE,B00BMFIXOW,5
A3SZEYY6ELTTJK,B00BMFIXOW,5
A2MUBE1U9Q6Z5Y,B00BMFIXOW,5
ALSF01BYJMVUF,B00BMFIXOW,5
A3GAQ8EHA5RNXZ,B00BMFIXOW,4
A1MWYBP3OZBXFV,B00BMFIXOW,4
A29D6048JVIT6G,B00BMFIXOW,5
A1HD4A4YY2I7TO,B00BMFIXOW,5
A143QAZ6SCDUQV,B00BMFIXOW,5
A1RS0N9O7WCWUN,B00BMFIXOW,5
A2WU2WW034MN0C,B00BMFIXOW,4
A2N9FNQFPMPWL1,B00BMFIXOW,5
A13RYD26OASOWN,B00BMFIXOW,5
A3QI63WBTTCNG6,B00BMFIXOW,5
A1FGRKYIAEAZLM,B00BMFIXOW,4
A18B8YXACKT9S9,B00BMFIXOW,5
A32CV2U7QOOEIJ,B00BMFIXOW,5
A2KAPHYXZQCURI,B00BMFIXOW,5
A2SPZP1PYXBR28,B00BMFIXOW,5
AAZ6KOI7QQ304,B00BMFIXOW,4
A3FWUJXSIIKHIX,B00BMFIXOW,5
A1AL3R2W7SUME4,B00BMFIXOW,4
A1W7O46C36QMF6,B00BMFIXOW,5
A1X4UBUSYF36SO,B00BMFIXOW,4
A22BAUES1TIZS6,B00BMFIXOW,5
A1OETQA3M76VHN,B00BMFIXOW,1
A3V1A3C9DTLPME,B00BMFIXOW,5
A1WRTKJTS8ZRTK,B00BMFIXOW,5
A1LP4VUTCPME2F,B00BMFIXOW,5
A092474216WHDJ665DVDE,B00BMFIXOW,5
A3RSNGI0VT9KJY,B00BMFIXOW,5
A3CGW9UXYV2B4G,B00BMFIXOW,3
ANCLQ9RVLHR14,B00BMFIXOW,5
A2BBMJF4IIC98D,B00BMFIXOW,5
A3D2LLNMKDAJOD,B00BMFIXOW,4
A3F67YZNFDY6YI,B00BMFIXOW,5
AGI2D7E5S8FGV,B00BMFIXOW,5
A2J8HD7HS4M8J4,B00BMFIXOW,4
A1ZHQBJ9GKLQUV,B00BMFIXOW,5
A17NCQVBGFNYLV,B00BMFIXOW,5
AKMNVUNZT372N,B00BMFIXOW,4
AM2PAP6COUV5J,B00BMFIXOW,5
ADHNXAGJWB4O6,B00BMFIXOW,3
A1TXEMVNBAPXSR,B00BMFIXOW,5
AE4YM2QHPW5MJ,B00BMFIXOW,5
A3M0M5LLJI1G8D,B00BMFIXOW,5
A1VJX9LLHAPQN7,B00BMFIXOW,5
A39P2ERY88P4M5,B00BMFIXOW,5
A27ER12YSUYXW8,B00BMFIXOW,3
A1AO2EHLZU2PM9,B00BMFIXOW,5
A3SIHECXC3WFD0,B00CMQTVUA,5
A2EKJH3RCLUVPB,B00CMQTVUA,5
A29FUUTYWJGVZT,B00CMQTVUA,5
A1BIS6FID9J16M,B00CMQTVUA,5
A2YRAHO008GP94,B00CMQTVUA,5
A2JCBQPZZMZG64,B00CMQTVUA,4
AN2N044D4XOA6,B00CMQTVUA,5
AHWDHH3MPRLFV,B00CMQTVUA,5
AI3OUM9QZHIAZ,B00CMQTVUA,5
AI0BFS7A8GDXA,B00CMQTVUA,4
A9GSC79YK20EX,B00CMQTVUA,2
A23PZFT5ZKN1NA,B00CMQTVUA,5
A2SKIF8TEWOIMY,B00CMQTVUA,5
A2OT3SVQR3G21H,B00CMQTVUA,1
A1M4VJBU212GLY,B00CMQTVUA,3
A24QMIP28MCNON,B00CMQTVUA,5
A3QDFB37T18WEJ,B00CMQTVUA,1
A21C0WVXN34S6F,B00CMQTVUA,4
A1V46VHNI19FSW,B00CMQTVUA,3
A3OI5CNXLWL9IN,B00CMQTVUA,4
A26R1GJD753ID,B00CMQTVUA,5
A136MYCSZAXWB6,B00CMQTVUA,4
A2RJ3PAV13LBT,B00CMQTVUA,1
A1ZLZOADXFMS9P,B00CMQTVUA,5
A1KSOVHCQT6XS8,B00CMQTVUA,4
A1DZ5XRO54U9ER,B00CMQTVUA,5
A3RSJUKF4QH54A,B00CMQTVUA,5
ART8WQB7LO0UL,B00CMQTVUA,5
A3NGWXOC1VY4YY,B00CMQTVUA,5
A2ASGMM5JWKQ1G,B00CMQTVUA,1
A35FARN01BHPFA,B00CMQTVUA,4
AD15IGWYALYXL,B00CMQTVUA,5
A3FYJAFHTXVFWL,B00CMQTVUA,5
A1J2UC5JUSVP1Q,B00CMQTVUA,1
A27S3EKWYSFRJZ,B00CMQTVUA,5
A1MDDJOC67GZCH,B00CMQTVUA,5
A2FMZMRD0ZLYV8,B00CMQTVUA,5
AAYHUZ1MX7UDA,B00CMQTVUA,5
AIHQ4AXV5CT9N,B00CMQTVUA,4
A2O96COBMVY9C4,B00CMQTVUA,4
AQ7IE1HDACY3D,B00CMQTVUA,4
A3BG1WS891SIVW,B00CMQTVUA,5
A14OKD0J24VOGI,B00CMQTVUA,3
A21ER5XBI6QFYY,B00CMQTVUA,2
A3MCPMESA2FQT8,B00CMQTVUA,4
A37P3IV8758KUL,B00CMQTVUA,5
A2OGF6RVF8G8U2,B00CMQTVUA,5
A2CO7EZFR04JXZ,B00CMQTVUA,5
A1MRL66BXLXD1A,B00CMQTVUA,5
A3MEMYHUBZ4WFJ,B00CMQTVUA,5
A3AF8GQGBCEO73,B00CMQTVUA,4
A30XZK10EZN9V4,B00CMQTVUA,1
A130D9ULBKIXL2,B00CMQTVUA,5
A2ZFWG64U1B8LS,B00CMQTVUA,1
A35HCI80CIY1MD,B00CMQTVUA,5
A2LLHWBDBG76E8,B00CMQTVUA,5
A26SDA3ZQBTUPW,B00CMQTVUA,5
A3HJIYNJ5TNNYV,B00CMQTVUA,5
A1AJJP1IUL82LV,B00CMQTVUA,1
AKWXXUJUM197U,B00CMQTVUA,1
AOXMNP16RWUMX,B00CMQTVUA,5
A1B2GQZ8PF8W06,B00CMQTVUA,2
A1TJPTVZN6BNTK,B00CMQTVUA,4
AU9UCHGVY2BHF,B00CMQTVUA,5
A7U6R8SWJCYR3,B00CMQTVUA,4
A15I5MDVBVIFHL,B00CMQTVUA,5
A329ECJDNOMU0Q,B00CMQTVUA,4
A2MT2WZBDO2TAK,B00CMQTVUA,4
AR9QFO66FSPBK,B00CMQTVUA,4
A3EUF93JE7D0DK,B00CMQTVUA,4
A39X4FB4KEDA4D,B00CMQTVUA,3
A1HCF8H0SAAY03,B00CMQTVUA,1
A16PO950L6CX8W,B00CMQTVUA,1
ARKOMA6URSWA3,B00CMQTVUA,4
A2I9ABXL2I0G3W,B00CMQTVUA,1
A357A1TI51VT1S,B00CMQTVUA,5
A3RQZ1J5F5G104,B00CMQTVUA,3
A15O4QPZ64HEFO,B00CMQTVUA,1
A31F7SGJBPAIBS,B00CMQTVUA,5
A3SMO4R9IN85NX,B00CMQTVUA,4
A197CFV79V331Z,B00CMQTVUA,5
A2VIAB728UKYLK,B00CMQTVUA,5
AAAN1VERYSDMT,B00CMQTVUA,1
A2PGDPETGCEGF,B00CMQTVUA,5
A3FOR61MN0LLWW,B00CMQTVUA,5
AK6K0BD09Q8EO,B00CMQTVUA,5
A2W6ZLT7EQF181,B00CMQTVUA,5
A1OYHCMA96BF1S,B00CMQTVUA,1
ACYA78VLEA1HM,B00CMQTVUA,4
ABSYIF0ONC2AF,B00CMQTVUA,4
AAZSJ3MK8BZKX,B00CMQTVUA,5
A1DFD9203PAU00,B00CMQTVUA,1
A3GPONPHJNCVH0,B00CMQTVUA,5
A1MQFZ8JCE4TQE,B00CMQTVUA,5
A7FO12VG569TT,B00CMQTVUA,4
A28IBOLVCSQRLQ,B00CMQTVUA,5
A1LEZ2R6RERVAB,B00CMQTVUA,5
A3C3XEZQMNNMPW,B00CMQTVUA,1
A2TO0PX4ISXGBR,B00CMQTVUA,3
A1BMU7MGA3UUO6,B00CMQTVUA,4
A1IEYK9MBBZBDK,B00CMQTVUA,5
A2WMSC8LEV39BS,B00CMQTVUA,5
ADID6KJPM3KSN,B00CMQTVUA,5
A1CYKFUPE5ZGBA,B00CMQTVUA,4
A1PIY9TCXXFOXM,B00CMQTVUA,1
A2FN15S8QI5QDU,B00CMQTVUA,5
A2D47UIAJD2IFP,B00CMQTVUA,5
A3GSMD3LG5RMSV,B00CMQTVUA,5
A17F5B5PK6WYXR,B00CMQTVUA,3
A1QXHBJAIHWQ2P,B00CMQTVUA,4
A26EF0FFHL68HP,B00CMQTVUA,1
A3RPNJODORTLRB,B00CMQTVUA,5
A2KSQU0QWQI7LW,B00CMQTVUA,1
A2WINYF389D4D,B00CMQTVUA,5
AK5DN3849T4S,B00CMQTVUA,5
A3A7OM8311943J,B00CMQTVUA,5
A12XS5AWVCT30G,B00CMQTVUA,4
A3IDTO5OB10UDB,B00CMQTVUA,5
A1S2M6SA4OAUNK,B00CMQTVUA,4
A2P2R523TW0XQR,B00CMQTVUA,5
A3RB1YBMJZXA8U,B00CMQTVUA,5
A25NSTXNN16KG8,B00CMQTVUA,1
A3PRTPSAW8ZE5J,B00CMQTVUA,1
A2RYQ6AYGUBCUX,B00CMQTVUA,1
A2IPWOIK2GJ0RE,B00CMQTVUA,5
A1F4JQCWE9YA3V,B00CMQTVUA,5
A2NOW4U7W3F7RI,B00CMQTVUA,5
A3O77HLGKGA1QD,B00CMQTVUA,3
AU065M4C0BOT7,B00CMQTVUA,4
A1VOMZCO8KRUNY,B00CMQTVUA,5
A2WHKH9YTC2PZX,B00CMQTVUA,3
AG2U1NI7EZ5V,B00CMQTVUA,5
A3D8VPZNKYIAP0,B00CMQTVUA,5
A2DHZDX3XF3V0C,B00CMQTVUA,2
A1DLZWD19G9D4H,B00CMQTVUA,2
A1HHY5HIBO81SN,B00CMQTVUA,1
ADHNXAGJWB4O6,B00CMQTVUA,3
AX3XUYHA1PBVV,B00CMQTVUA,1
AVFJ79SGGURUG,B00CMQTVUA,4
A36P0QUT4TWPUR,B00CMQTVUA,1
A1S4XGJRNC28SF,B00CMQTVUA,5
A2G06SNNSNP419,B00CMQTVUA,4
ATUG7E52EOXF8,B00CMQTVUA,5
A3VH4H3J75UY79,B00CMQTVUA,2
AM9K263JQJL7L,B00CMQTVUA,1
A19I8UUGM3NA49,B00CMQTVUA,5
A18YC01YA6FJZC,B00CMQTVUA,3
APEBDO71D088Z,B00CMQTVUA,5
A2OR7C5CCGKQY1,B00CMQTVUA,5
AA62NQO5MWFR1,B00CMQTVUA,2
A2NQ3RE29MNRG6,B00CMQTVUA,5
A2BQYX3VAC63X7,B00CMQTVUA,5
A1M19BGTJ5PI1I,B00CMQTVUA,3
A2A343S6QIJ00J,B00CMQTVUA,5
A1CTFHTKNACDLV,B00CMQTVUA,5
A1IXIEBGEDW2V6,B00CMQTVUA,5
A2KSCRBBJXWL3M,B00CMQTVUA,5
A2E1G1R90G50HN,B00CMQTVUA,5
ANAT6NZGOAZGD,B00CMQTVUA,5
A9ROX9KRWZ9ZS,B00D7NQP9M,5
A3DNOD30WHJ68N,B00D7NQP9M,4
A1RR6SRZ8LWFVN,B00D7NQP9M,4
A3KQG182PSXR0E,B00D7NQP9M,5
AI0BFS7A8GDXA,B00D7NQP9M,4
A33WABE8ZK72FM,B00D7NQP9M,5
A2X1DHIME3NIBK,B00D7NQP9M,5
AY90FJTN2GSHX,B00D7NQP9M,5
A1LAQRP502MHEM,B00D7NQP9M,5
AZY1N2YRSROMQ,B00D7NQP9M,5
AFR5VAMEUGJD7,B00D7NQP9M,4
A6Y5N0WJ28MTE,B00D7NQP9M,4
A143SVZKA3TTWB,B00D7NQP9M,5
A2ZA3T5KKEXHIU,B00D7NQP9M,4
ANS4D31A1SHTE,B00D7NQP9M,5
A243QU0J14OWYG,B00D7NQP9M,3
AH7LZBPUE3E0O,B00D7NQP9M,5
A10YMY9ZUFBL1P,B00D7NQP9M,5
A2WO7CURD15SXG,B00D7NQP9M,4
AY4HXCO6Y4GM4,B00D7NQP9M,5
A20RQURBI32DTP,B00D7NQP9M,5
A2NK8LE3T7H1D7,B00D7NQP9M,5
A2Z7UOGHVYUKBZ,B00D7NQP9M,5
A22XAVS495JQ4H,B00D7NQP9M,5
A530OA3JKEODR,B00D7NQP9M,5
A35ZKRJXQEMY33,B00D7NQP9M,5
A31F7SGJBPAIBS,B00D7NQP9M,5
AMJEE733AFRL3,B00D7NQP9M,5
AXWN33G1RCG7J,B00D7NQP9M,3
A2YEN7YBEC1TZH,B00D7NQP9M,5
A2I0965N75NTT,B00D7NQP9M,5
A3VKB2Y79XZXVT,B00D7NQP9M,5
AKV87H8H5TYQD,B00D7NQP9M,4
A1Y427YVDG91B1,B00D7NQP9M,5
A317WDZ4WBRBLJ,B00D7NQP9M,2
A2JBWGFRJ05Z8D,B00D7NQP9M,5
A164SHYQIKTTCQ,B00D7NQP9M,5
A2GE1QIP9RJHZI,B00D7NQP9M,5
A25NSTXNN16KG8,B00D7NQP9M,5
A1YENIIAEB5HK7,B00D7NQP9M,2
A3ECJDMHMRNFF7,B00D7NQP9M,4
A3TRXTGL7QP49R,B00D7NQP9M,4
AUN67E4FFOX18,B00D7NQP9M,4
A1MHB1HRR6VPEH,B00D7NQP9M,1
A6WEU6VVV0R5S,B00D7NQP9M,5
A1711PPDF8ZA29,B00D7NQP9M,4
A2U7NVNFQUYYNI,B00D7NQP9M,5
A1XWZI706IR3PY,B00F3FVLWI,5
A2OOR605L7T9EB,B00F3FVLWI,4
AD15IGWYALYXL,B00F3FVLWI,3
A3L5M0YELNL1AD,B00F3FVLWI,5
A3BG1WS891SIVW,B00F3FVLWI,5
A108FGYCF9IEQO,B00F3FVLWI,2
A310B8OFSNA5K5,B00F3FVLWI,4
APE1EX1BNN30B,B00F3FVLWI,5
A227A5EE6ITYNF,B00F3FVLWI,5
A25Y5ZHHTYO9N4,B00F3FVLWI,5
A2W3WLQ1KRO0Q8,B00F3FVLWI,5
A2ERJQ6T0RCLDG,B00F3FVLWI,5
AGUM7IQKKT3IH,B00F3FVLWI,4
A3OQXZ0GZDJ3IA,B00F3FVLWI,5
A1WZF8GPATLHLF,B00F3FVLWI,5
A1OGSKBX5J13CJ,B00F3FVLWI,5
ABMR2VMT6EOOF,B00F3FVLWI,5
A3BXC0TUKI5F96,B00F3FVLWI,4
A2DXI4CYHMJE7T,B00F3FVLWI,3
AAM23JILCWVIP,B00F3FVLWI,4
AFTJGKMPC7A6G,B00F3FVLWI,5
A12W8CVKSKTVBD,B00F3FVLWI,5
A1NP99HRFG94L,B00F3FVLWI,3
A2TTV1KIZR7J11,B00F3FVLWI,5
A1TZGFNVJEVFPV,B00G0OYHCW,5
ATGHCRAAL3YE5,B00G0OYHCW,5
A2QL1HELUMR8XZ,B00G0OYHCW,5
A1P2BXN8E1EYN8,B00G0OYHCW,5
AGS4ULE8ZABC3,B00G0OYHCW,5
A2KSTUMGB5EWD5,B00G0OYHCW,5
AHHDD69WS5KC7,B00G0OYHCW,5
A2DJN3E5ECCJ81,B00G0OYHCW,5
A2QUSQ4C9XQBFY,B00G0OYHCW,5
A1QHVJVIOIQWJ8,B00G0OYHCW,5
A2EO56IXBKOWV,B00G0OYHCW,5
A3B23E9UAR2SZE,B00G0OYHCW,5
A1GBT4UN2RW7XY,B00G0OYHCW,5
A1H4NFXAJQRQ2K,B00G0OYHCW,5
A1ICREREXO9J81,B00G0OYHCW,5
A1AM2L0ZU0A5SA,B00G0OYHCW,5
A3VVMIMMTYQV5F,B00G0OYHCW,5
A1H7H3LYBSJ2BX,B00G0OYHCW,5
A3ER6ARJ23CIN8,B00G0OYHCW,5
A2ADNNOZZHN5L5,B00G0OYHCW,5
A1MN87SEPCXY5H,B00G0OYHCW,5
A10YODOESQX328,B00G0OYHCW,1
A19MFGJFQPLLDN,B00G0OYHCW,5
A3ETZ7QYVUOW1J,B00G0OYHCW,4
AZ0J176534PON,B00G0OYHCW,3
A2NIUAROUG07GY,B00G0OYHCW,5
A1I735ZMSL9ZDR,B00G0OYHCW,5
A6VQ9BDAA4GCB,B00G0OYHCW,4
A1PEFBNGZD7AAC,B00G0OYHCW,5
A13B60E09324K7,B00G0OYHCW,5
ASJ4ULPCNGFNV,B00G0OYHCW,5
A3E34Q55K110C4,B00G0OYHCW,3
AR1NP84PU84D4,B00G0OYHCW,4
A11548ZOIDAELN,B00G0OYHCW,1
A1MHB1HRR6VPEH,B00G0OYHCW,1
A2RP7K93PYW9Q7,B00G0OYHCW,5
A2KSCRBBJXWL3M,B00G0OYHCW,5
A2IOIRK1CSRTDC,B00GOOSTFE,5
A6C0QCBORL39D,B00GOOSTFE,5
AX9YS48XDC78A,B00GOOSTFE,5
A1WJW2OIR5BZ58,B00GOOSTFE,3
AV1J6Y6DS8SJ7,B00GOOSTFE,5
AHI5NX56UPT14,B00GOOSTFE,4
AAAN1VERYSDMT,B00GSR47F8,1
A1VZRJ5VFI29LL,B00GSR47F8,5